date,stock_price,sales,unemployment_rate,personal_income,air_travel,bank_loan_rate,consumer_sentiment
2020-09-01,248628.4,9507,0.303278946,17172569.6,8956988.4,2.63,87
2020-10-01,386697.3,9387,0.655853704,17350808.5,9050010,1.70,85
2020-11-01,609351.4,9946,0.335041465,14018132.7,7311076.8,2.35,143
2020-12-01,721315.1,10390,0.149825237,14795329.2,7716454.8,1.43,55
2021-01-01,769085.1,10478,0.148207572,16054924,8373600,2.13,89
2021-02-01,817037,10785,0.305326843,15118000,7884690,2.14,66
2021-03-01,1137456.4,14691,0.21239564,18324754.6,9556760.4,2.60,125
2021-04-01,1137947.7,16309,0.210499064,18318578.5,9553116,2.54,71
2021-05-01,993942.4,18324,0.136565787,19591706.8,10216831.2,1.86,107
2021-06-01,942976.4,18730,0.183426787,20929555.3,10914733.2,1.15,69
2021-07-01,952584.8,18534,0.112484512,19088150.9,9954051.6,1.28,68
2021-08-01,965817.6,22731,0.060224354,18643669.9,9721053.6,2.27,84
2021-09-01,968563.1,24642,0.252755265,20350986.2,10611328.8,2.58,65
2021-10-01,945757.6,21807,0.283136856,20231498.2,10549726.8,1.18,90
2021-11-01,805312.1,25353,0.114242443,20546397.8,10713097.2,2.46,121
2021-12-01,397976.8,10712,0.361540871,8753953.2,4564336.8,1.68,131
2022-01-01,362225.8,12726,0.135203913,8093162.8,4219051.2,5.12,82
2022-02-01,310454,11116,0.152494848,7130633.5,3717282,6.87,70
2022-03-01,338362.9,13470,0.203450025,7721624.8,4025011.2,6.34,74
2022-04-01,353243,15234,0.310507484,8284518.7,4318234.8,5.25,83
2022-05-01,362696.7,17065,0.322576135,8482544.2,4421074.8,6.31,53
2022-06-01,364641.5,15350,0.327545261,8507754.9,4434675.6,7.82,98
2022-07-01,377765.5,14808,0.156058201,9028571.9,4706547.6,7.01,52
2022-08-01,375766.3,12939,0.230652928,8330279.7,4342708.8,5.92,127
2022-09-01,357800.7,9948,0.449470835,8391762.8,4375567.2,5.79,87
2022-10-01,413649.1,9248,0.303314851,8424072.8,4392607.2,6.88,87
2022-11-01,367587.6,8343,0.518067345,8071402.9,4208841.6,7.24,125
2022-12-01,445541.1,8674,0.456942603,8514412.1,4439894.4,5.05,125
2023-01-01,453646.7,8360,0.238951357,8995942.4,4691205.6,5.10,106
2023-02-01,352666.7,6297,0.32737167,7537333.6,3930734.4,6.86,144
2023-03-01,459943.5,7552,0.62649054,9283889.4,4841649.6,5.29,127
2023-04-01,425516.8,7646,0.193574849,8196367.6,4274222.4,5.55,99
2023-05-01,436570.2,8108,0.214982304,9178206.4,4786365.6,5.54,112
2023-06-01,372568.6,7762,0.493853095,8918032.8,4650709.2,5.95,63
2023-07-01,461966.5,8833,0.223806352,9225756.3,4810981.2,7.90,71
2023-08-01,511094.8,9111,0.458104458,9189277,4791876,7.57,105
2023-09-01,504067,7604,0.421882345,9047310.4,4718199.6,7.09,77
2023-10-01,516647,7799,0.235102086,9930826.4,5179113.6,5.61,63
2023-11-01,475384.6,7078,0.806705053,9215271.7,4805968.8,6.56,92
2023-12-01,481251.3,6644,0.825480324,9283109.4,4841475.6,7.98,116
2024-01-01,488614,4684,1.068981923,9443387,4925610,7.77,70
