date,spend_paid_search,spend_paid_social,spend_programmatic,spend_email,visits,qualified_visits,kbas,leads
2024-12-30,188272.6,63787.2,339048.8,21254.8,243808.4,129090.6,23704.8,2902
2025-01-06,190196.5714,66729.42857,425345.1429,22746.42857,257010.1429,136253.2857,29672.57143,2960.428571
2025-01-13,248134.2857,69757.85714,384351,19083.57143,245929.4286,124405,28524.57143,2149
2025-01-20,138429.2857,68303.85714,365395.4286,16905.42857,249926.2857,153046.7143,25801.28571,3426.714286
2025-01-27,195807.8571,66584.57143,423734,20468.28571,270521.8571,157397.4286,29761.28571,2612.857143
2025-02-03,129914,62451.85714,481703,17429.85714,252344.4286,190939.5714,27511.71429,4063.428571
2025-02-10,231385.1429,63783,424010.2857,16019.85714,244701,220700.4286,33480.85714,3092.285714
2025-02-17,246106.8571,60525.71429,402629.7143,17607.28571,270574.8571,169110.5714,33855.14286,3616.714286
2025-02-24,189489.5714,64317.71429,405609.7143,18169.85714,257181.7143,155422.7143,33709.14286,2735.285714
2025-03-03,251461,63957.71429,329483.2857,22776.71429,251793,152104,34488.71429,3214.714286
2025-03-10,286472.2857,66677.28571,493038,17048.85714,267840.2857,147930.7143,28140.85714,2645.428571
2025-03-17,222036.5714,64408,334752,21842.71429,242539,179626.5714,31247.14286,2762.571429
2025-03-24,186191.2857,63235.42857,417211.2857,22488.57143,259176.1429,165500.1429,24531.71429,4297.714286
2025-03-31,203646,60779.57143,428772.2857,20198.28571,243514.1429,141443.8571,36131.85714,3852.714286
2025-04-07,183955.5714,64300.71429,395780.5714,20398.28571,255988.1429,140856.5714,19659.42857,3784.428571
2025-04-14,122963.1429,62628.85714,369831.2857,14088.14286,237907,164415,27994.42857,3617.571429
2025-04-21,250635.8571,65965.14286,328855.1429,19988.28571,264715.7143,143677.1429,25657.14286,3159.285714
2025-04-28,220119.4286,64427.28571,335112,20326.57143,250300,173474.1429,34892.85714,2623.428571
2025-05-05,230497,67109.14286,434924.8571,16530.14286,254013.5714,160867.8571,29914.14286,2879.714286
2025-05-12,196643.7143,61961.42857,501191.7143,22512.57143,231428.5714,148341,35025.85714,3663.714286
2025-05-19,145521.5714,67646.42857,401461.4286,18149,246458.8571,154486.2857,22578,3192.571429
2025-05-26,279211,71310,483801,23422.71429,269887.4286,175639.7143,35949.28571,3637.428571
2025-06-02,583709.1429,135577.7143,715816,42371.71429,459178.2857,355633.4286,49341.42857,5874
2025-06-09,450430,121347.1429,800842.2857,45738.57143,480288,378238.8571,39385.71429,6123.428571
2025-06-16,532239.4286,137800.8571,683486.2857,45284,501333.1429,347212.2857,58246,8222.285714
2025-06-23,487267.7143,135988.2857,968194.8571,31142.57143,493745.1429,232180.8571,47874,6015.714286
2025-06-30,388540.8571,129397.4286,791067.7143,37690,476286,345906.8571,60884,6338
2025-07-07,453763.1429,125178.5714,912590,42839.14286,507397.4286,273836,56251.71429,6333.714286
2025-07-14,464610.8571,129548.5714,780090.5714,44502.85714,511351.1429,349258.8571,48147.71429,7176
2025-07-21,437795.4286,119105.4286,891529.4286,36815.14286,531903.7143,307294,60382,7478.857143
2025-07-28,462822.2857,130064.5714,800922.8571,40724,510030.5714,294986,43390,6534.571429
2025-08-04,492976.5714,129635.7143,920107.7143,44537.14286,528667.4286,355265.1429,71088.57143,6537.142857
2025-08-11,440215.4286,131202.8571,822387.7143,39689.42857,491656.2857,354462.2857,57392.57143,7139.428571
2025-08-18,495492,119210.5714,857648,40582.28571,521745.1429,341749.7143,66717.42857,7282.285714
2025-08-25,424086,126911.7143,720868.5714,42929.14286,508190,273960.2857,57739.14286,6062
2025-09-01,467471.7143,133034.8571,824566.2857,40197.14286,488418.2857,328464.2857,73375.14286,5210.285714
2025-09-08,542219.1429,142400.5714,802592.5714,36284.57143,454307.1429,355880.2857,50817.42857,6235.428571
2025-09-15,492729.1429,132310.5714,767235.1429,40064,522045.4286,344312,66288.85714,5507.714286
2025-09-22,320911.7143,128795.7143,598821.7143,37330,485274.5714,324957.7143,52137.14286,7935.714286
2025-09-29,249096,91020,526339,32742.57143,322430.7143,229387.2857,34173.42857,5411.428571
2025-10-06,241275.5714,65492.71429,367929.8571,18513,264476.2857,162832.2857,38169,2867.285714
2025-10-13,148405.8571,57441.14286,376030,16272.42857,238253.5714,166901.1429,24638.71429,3246.428571
2025-10-20,258661.1429,60085.14286,446148.7143,22559.85714,250722.2857,149125.1429,32876.42857,3208
2025-10-27,212327,61091.85714,454406.1429,21465.42857,254827,166517.5714,27339.57143,3088.857143
2025-11-03,274874.8571,67259.14286,439285.8571,21482.28571,263526.1429,161637.1429,33325.28571,2965.571429
2025-11-10,188817.2857,65182.85714,429222.8571,19182.57143,254084.2857,176864.8571,31332.14286,3788.714286
2025-11-17,241696.7143,60270.57143,421269.4286,21311.57143,250340,176077.8571,31776.57143,3605
2025-11-24,218409.4286,61022.85714,396126,19876.85714,258184.5714,150669.7143,25752.28571,3355.714286
2025-12-01,251473,66653.28571,372047.5714,20877.14286,239701,164796.5714,38671.57143,2496.142857
2025-12-08,278915.7143,71212.14286,419180.2857,19785.71429,238093.7143,156584.7143,26590,2635.714286
2025-12-15,222172.4286,68914.71429,380124.7143,18354.42857,253159.1429,177590.4286,33074.85714,2965.142857
2025-12-22,188942.5714,61030.57143,328725.8571,19788,246480.1429,171597.2857,24590.28571,3739.571429
2025-12-29,191911.6667,71225.66667,339342,23365.33333,246122,157067,30164.66667,5026
